g2(0): T&A;218,152395
g2(0): T&B;167,006802
g2(0): T&A&B;0,00802719821
Counts: T;1435447,00
Counts: A;727328,000
Counts: B;748594,000
Counts: T&A;79716,0000
Counts: T&B;62811,0000
Counts: T&A&B;28,0000000
Capture Duration (s);20,0000000
Rates (Hz): T;71772,3500
Rates (Hz): A;36366,4000
Rates (Hz): B;37429,7000
Rates (Hz): T&A;3985,80000
Rates (Hz): T&B;3140,55000
Rates (Hz): T&A&B;1,40000000
