g2(0): T&A;220,886796
g2(0): T&B;166,534384
g2(0): T&A&B;0,00992182472
Counts: T;1436088,00
Counts: A;728731,000
Counts: B;748029,000
Counts: T&A;80907,0000
Counts: T&B;62614,0000
Counts: T&A&B;35,0000000
Capture Duration (s);20,0000000
Rates (Hz): T;71804,4000
Rates (Hz): A;36436,5500
Rates (Hz): B;37401,4500
Rates (Hz): T&A;4045,35000
Rates (Hz): T&B;3130,70000
Rates (Hz): T&A&B;1,75000000
