g2(0): T&A;219,537708
g2(0): T&B;168,045923
g2(0): T&A&B;0,00883331667
Counts: T;1431954,00
Counts: A;725892,000
Counts: B;747074,000
Counts: T&A;79869,0000
Counts: T&B;62920,0000
Counts: T&A&B;31,0000000
Capture Duration (s);20,0000000
Rates (Hz): T;71597,7000
Rates (Hz): A;36294,6000
Rates (Hz): B;37353,7000
Rates (Hz): T&A;3993,45000
Rates (Hz): T&B;3146,00000
Rates (Hz): T&A&B;1,55000000
